,predicted therapy,n_crc_publications_since_2018,n_cancer_publications_since_2018,%_crc_papers_since_2018,n_crc_publications_before_2018,n_cancer_publications_before_2018,%_crc_papers_before_2018,crc_papers_overall,%_crc_after_2018,cancer_papers_overall,%_cancer_papers_since_2018,n_crc_trials,n_total_cancer_trials,n_other_cancer_trials,%_trials_for_crc,term_frequency_per_year,used_in_any_trial,usage_in_other_cancers,approved,severe_adverse_events,ongoing_development,crc_specificity,frequency_rating,crc_specificity_score,evidence_score
0,sirolimus,18500.0,29000.0,0.64,18300.0,91500.0,0.2,36800.0,0.5,120500.0,0.24,1.0,782.0,0.4213732004429679,0.03,668991.71,1.0,1.0,1.0,,1.0,0.016108826001111735,0.07510464108716046,0.5228033667720681,0.855343300110742
1,birinapant,9.0,969.0,0.01,8.0,698.0,0.01,17.0,0.53,1667.0,0.58,0.047619047619047616,13.0,0.006644518272425249,0.08,4114.86,1.0,0.0,0.0,,0.0,0.9999999999999999,1.0,0.5119047619047619,0.2516611295681063
2,gliquidone,45.0,275.0,0.16,56.0,437.0,0.13,101.0,0.45,712.0,0.39,0.0,1.0,0.0005537098560354374,0.0,2947.67,1.0,0.0,1.0,,1.0,0.055295001398270406,0.12057335492520398,0.2939670890808686,0.5001384274640088
3,rituximab,16600.0,26500.0,0.63,11100.0,81700.0,0.14,27700.0,0.6,108200.0,0.24,0.047619047619047616,1807.0,1.0,0.0,504741.06,1.0,1.0,1.0,,1.0,0.022665867506148053,0.07528053969963686,0.2863913637062081,1.0
4,CI-1040 (PD-184352),428.0,704.0,0.61,1670.0,2910.0,0.57,2098.0,0.2,3614.0,0.19,0.09523809523809523,2.0,0.0,1.0,394.15,1.0,0.0,0.0,,0.0,0.0,0.0007761575825851802,0.0240035632051701,0.25
5,U0126,2640.0,7890.0,0.33,7780.0,19700.0,0.39,10420.0,0.25,27590.0,0.29,0.0,0.0,0.0,0.0,8429.57,0.0,0.0,0.0,,1.0,0.00960386092610424,0.003342193267726075,0.25323651354845755,0.0
6,Y27632,964.0,11300.0,0.09,1140.0,13600.0,0.08,2104.0,0.46,24900.0,0.45,0.0,0.0,0.0,0.0,43154.11,1.0,0.0,0.0,,1.0,0.10496578238031573,0.08473645408039701,0.2974255591151782,0.25
7,Clofibrate,431.0,2160.0,0.2,2690.0,15000.0,0.18,3121.0,0.14,17160.0,0.13,0.0,0.0,0.0,0.0,1694.01,1.0,0.0,1.0,,1.0,0.03919236590192155,0.002242415355156153,0.2603586953142694,0.5
8,Fenofibrate,1930.0,9510.0,0.2,9790.0,16400.0,0.6,11720.0,0.16,25910.0,0.37,0.0,16.0,0.008859357696566999,0.0,78965.65,1.0,0.0,1.0,,1.0,0.005067230725364625,0.02783584826717862,0.2582257697481358,0.5022148394241417
9,Bezafibrate,479.0,2700.0,0.18,2200.0,8340.0,0.26,2679.0,0.18,11040.0,0.24,0.0,2.0,0.0011074197120708748,0.0,40.52,1.0,0.0,1.0,,1.0,0.024895594204805,6.248713035350421e-05,0.2562395203337896,0.5002768549280177
10,apafant,2.0,27.0,0.07,7.0,89.0,0.08,9.0,0.22,116.0,0.23,0.0,0.0,0.0,0.0,174.14,0.0,0.0,0.0,,0.0,0.11590962066466792,0.07993737602521378,0.048961749172470426,0.0
11,BRD-A90543464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0
12,BRD-K12707269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0
13,SB-590885,55.0,100.0,0.55,135.0,319.0,0.42,190.0,0.29,419.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.005010266742921765,0.0,0.2512525666857304,0.0
14,Bendamustine,1590.0,10300.0,0.15,1640.0,11400.0,0.14,3230.0,0.49,21700.0,0.47,0.047619047619047616,359.0,0.1982281284606866,0.0,53963.59,1.0,1.0,1.0,,1.0,0.051856640829064625,0.06902273582499578,0.292124606068277,0.7995570321151717
15,Licarbazepine,74.0,748.0,0.1,75.0,641.0,0.12,149.0,0.5,1389.0,0.54,0.0,0.0,0.0,0.0,7392.0,1.0,0.0,1.0,,1.0,0.07888573861873863,0.20496020528901848,0.3209614859769393,0.5
